#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
1197,birria tacos,比里亚炸玉米饼,se,0,13000,0.10,,birria tacos,2025-10-24 01:14:03,"Thumbnail,Top stories,People also ask,Video preview",546000,4400,4400,2016-08-26,"Informational,Non-branded,Non-local"
1198,niklas strömstedt,尼克拉斯·斯特罗姆施泰特,se,12,13000,0.15,0.44,niklas strömstedt,2025-10-21 17:58:28,"Knowledge panel,Thumbnail,Sitelinks",14000,1600,1600,2015-09-01,"Informational,Non-branded,Non-local"
1199,pink,粉色的,se,76,13000,0.15,0.41,pink,2025-10-21 08:30:56,"Thumbnail,Sitelinks,People also ask",1930000,4000,4000,2015-09-01,"Informational,Non-branded,Non-local"
1200,risgrynsgröt,稀饭,se,0,13000,0.10,0.86,risgrynsgröt,2025-10-16 06:08:05,"Top stories,Thumbnail,People also ask",15000,3600,3900,2015-09-01,"Informational,Non-branded,Non-local"
1201,torkställning,晾衣架,se,0,13000,0.10,1.41,torkställning,2025-10-21 04:02:57,"Shopping,Thumbnail",14000,7100,7200,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1202,framtidsfullmakt,未来的授权书,se,4,13000,0.25,1.49,framtidsfullmakt,2025-10-24 12:49:28,People also ask,16000,17000,17000,2015-11-12,"Informational,Non-branded,Non-local"
1203,fröknäcke,错过,se,0,13000,0.20,1.43,fröknäcke,2025-10-21 01:06:41,"Top stories,Thumbnail,People also ask,Video preview",14000,15000,15000,2015-09-01,"Informational,Non-branded,Non-local"
1204,paella,海鲜饭,se,0,13000,0.10,0.84,paella,2025-10-21 20:47:45,"Thumbnail,Top stories,Video preview",687000,9500,9500,2015-09-01,"Informational,Non-branded,Non-local"
1205,lounge underwear,休闲内衣,se,0,13000,0.45,1,lounge underwear,2025-10-21 19:20:56,"Sitelinks,Knowledge panel,People also ask,Thumbnail",219000,14000,14000,2016-01-24,"Informational,Commercial,Transactional,Non-branded,Non-local"
1206,kristi himmelsfärd,基督的升天,se,2,13000,0.30,0.58,kristihimmel 2024,2025-10-24 07:40:18,"Knowledge card,People also ask,Knowledge panel",13000,3000,3100,2015-09-13,"Informational,Non-branded,Non-local"
1207,partytält,派对帐篷,se,1,13000,1.00,1.82,partytält,2025-10-21 21:14:03,"Shopping,Thumbnail",14000,4600,4700,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1208,cevapcici,切瓦普奇奇,se,0,13000,0.15,0.78,cevapcici,2025-10-21 04:55:42,"Thumbnail,Top stories,People also ask,Video preview",137000,7700,7700,2015-09-01,"Informational,Non-branded,Non-local"
1209,victoria beckham,维多利亚·贝克汉姆,se,77,13000,0.25,0.41,victoria beckham,2025-10-21 04:22:05,"Thumbnail,Sitelinks,Knowledge panel,People also ask",600000,2900,42000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1210,ben affleck,本·阿弗莱克,se,28,13000,0.15,0.4,filmer med ben affleck,2025-10-21 13:34:18,"Knowledge panel,Thumbnail,Sitelinks,People also ask",1600000,1500,1500,2015-09-01,"Informational,Non-branded,Non-local"
1211,korthållare,持卡人,se,0,13000,0.45,1.26,korthållare,2025-10-21 06:39:32,"Shopping,Thumbnail,Sitelinks",14000,5900,6000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1212,prince,王子,se,71,13000,0.15,0.67,prince,2025-10-22 00:31:53,"Thumbnail,People also ask,Knowledge panel,Sitelinks",1080000,6700,6700,2015-09-01,"Informational,Non-branded,Non-local"
1213,brasilien,巴西,se,0,13000,0.25,0.45,brasilien,2025-10-21 00:02:29,"Knowledge panel,People also ask,Thumbnail,Sitelinks",83000,1300,1300,2015-09-01,"Informational,Non-branded,Non-local"
1214,avgångar arlanda,出发 阿兰达,se,15,13000,0.15,1.08,swedavia,2025-10-21 10:48:18,Sitelinks,14000,41000,42000,2015-09-01,"Informational,Non-branded,Local"
1215,äppelmos,苹果酱,se,0,13000,0.10,1.41,äppelmos,2025-10-21 20:35:39,"Thumbnail,Top stories,People also ask,Video preview",14000,18000,18000,2015-09-01,"Informational,Non-branded,Non-local"
1216,hyllplan,架子,se,0,13000,0.10,1.41,hyllplan,2025-10-22 00:30:15,"Thumbnail,Shopping",13000,5900,5900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1217,köttfärspaj,肉馅饼,se,0,13000,0.10,1.41,köttfärspaj,2025-10-22 00:25:59,"Top stories,Thumbnail,Video preview",14000,6200,6300,2015-09-01,"Informational,Non-branded,Non-local"
1218,sandaler,凉鞋,se,0,13000,0.20,1.06,sandaler,2025-10-20 19:15:34,"Sitelinks,Shopping,Thumbnail",36000,9000,9000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1219,sissela kyle,西塞拉·凯尔,se,4,13000,0.25,0.48,filmer och tv-program med sissela kyle,2025-10-24 06:45:50,"Knowledge panel,People also ask,Thumbnail,Video preview",14000,350,350,2015-09-02,"Informational,Non-branded,Non-local"
1220,shorts,短裤,se,0,13000,0.30,0.72,shorts,2025-10-24 13:10:27,"Shopping,Thumbnail,People also ask,Video preview",730000,5500,5500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1221,kolgrill,木炭烧烤架,se,0,13000,0.15,1.61,kolgrill,2025-10-22 00:29:19,"Shopping,Thumbnail",14000,7400,7500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1222,pepparkakshus,姜饼屋,se,0,13000,0.15,0.62,pepparkakshus,2025-10-21 19:22:52,Thumbnail,13000,5100,5100,2015-09-07,"Informational,Non-branded,Non-local"
1223,leksand,玩沙子,se,24,13000,0.70,0.66,leksand,2025-10-20 16:26:44,"Top stories,Thumbnail,Sitelinks,People also ask",17000,3700,3700,2015-09-01,"Informational,Non-branded,Local"
1224,köksfläkt,抽油烟机,se,0,13000,0.15,1.08,köksfläkt,2025-10-21 19:49:32,"Shopping,Thumbnail,Sitelinks",14000,7200,7400,2015-09-02,"Informational,Commercial,Transactional,Non-branded,Non-local"
1225,at,在,se,8,13000,0.10,0.63,alingsås tidning,2025-10-21 20:42:17,"Sitelinks,Knowledge panel,People also ask",881000,15000,15000,2015-09-01,"Informational,Non-branded,Non-local"
1226,magnolia,玉兰,se,21,13000,0.10,0.45,magnolia,2025-10-24 12:48:41,"Thumbnail,People also ask,Sitelinks",697000,1900,1900,2015-09-01,"Informational,Non-branded,Non-local"
1227,kanarieöarna,加那利群岛,se,12,13000,0.20,0.54,kanarieöarna,2025-10-21 11:31:04,"Knowledge panel,People also ask,Thumbnail,Sitelinks",15000,1500,1600,2015-09-01,"Informational,Non-branded,Non-local"
1228,baba ganoush,巴巴甘努什,se,0,13000,0.10,0.7,baba ganoush,2025-10-24 21:10:06,"Thumbnail,Top stories,People also ask,Video preview",262000,6500,6500,2015-09-02,"Informational,Non-branded,Non-local"
1229,testosteron,睾酮,se,48,13000,0.70,0.84,testosteron,2025-10-20 21:38:25,"AI Overview,Thumbnail,People also ask,Knowledge panel",193000,13000,14000,2015-09-01,"Informational,Non-branded,Non-local"
1230,leukocyter,白细胞,se,0,13000,0.15,0.71,leukocyter,2025-10-22 00:03:42,"AI Overview,Thumbnail,People also ask",13000,8700,8800,2015-09-04,"Informational,Non-branded,Non-local"
1231,dubrovnik,杜布罗夫尼克,se,9,13000,0.30,0.42,dubrovnik,2025-10-18 11:26:19,"Knowledge panel,People also ask,Thumbnail,Sitelinks",543000,900,900,2015-09-01,"Informational,Non-branded,Local"
1232,elpris just nu,现在的电价,se,11,13000,0.40,1.5,elpris idag,2025-10-21 00:45:45,"Sitelinks,People also ask",13000,41000,41000,2016-01-15,"Informational,Non-branded,Non-local"
1233,torktumlare,烘干机,se,0,13000,0.20,0.99,torktumlare,2025-10-21 01:57:28,"Sitelinks,Shopping,Thumbnail,People also ask",14000,2500,2500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1234,halsband,项链,se,0,13000,0.35,0.92,halsband,2025-10-21 01:17:01,"Sitelinks,Thumbnail",21000,10000,10000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1235,toscakaka,托斯卡卡卡,se,0,13000,0.15,0.97,toscakaka,2025-10-21 19:09:29,"Top stories,Thumbnail",14000,3600,3600,2015-09-01,"Informational,Non-branded,Non-local"
1236,dahl,达尔,se,9,13000,0.15,0.84,dahl,2025-10-21 21:27:42,"Sitelinks,Local pack,Video preview",94000,16000,16000,2015-09-01,"Informational,Non-branded,Non-local"
1237,ballerinaskor,芭蕾舞鞋,se,0,13000,0.20,0.96,ballerinaskor,2025-10-22 00:19:45,"Sitelinks,Thumbnail,Shopping",13000,12000,12000,2015-09-04,"Informational,Commercial,Transactional,Non-branded,Non-local"
1238,bornholm,博恩霍尔姆,se,26,13000,0.30,0.64,bornholm,2025-10-21 14:48:18,"Knowledge panel,People also ask,Thumbnail",101000,1200,1200,2015-09-01,"Informational,Non-branded,Local"
1239,plagiatkontroll,抄袭控制,se,0,13000,0.40,1.6,plagiatkontroll,2025-10-21 21:26:27,"Sitelinks,Knowledge panel",21000,20000,20000,2015-09-07,"Informational,Non-branded,Non-local"
1240,memes,模因,se,67,13000,0.15,0.35,memes,2025-10-20 18:02:38,"Thumbnail,Sitelinks,People also ask,Knowledge panel",1610000,1100,96000,2015-09-01,"Informational,Non-branded,Non-local"
1241,ok,好的,se,35,13000,0.25,0.61,okq8,2025-10-21 12:44:31,"Sitelinks,Local pack,Thumbnail",2440000,69000,70000,2015-09-01,"Informational,Non-branded,Non-local"
1242,quinoa,藜麦,se,0,13000,0.25,0.55,quinoa,2025-10-19 04:20:33,"Thumbnail,People also ask,Shopping",1270000,4900,4900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1243,sallad,沙拉,se,0,13000,0.30,0.55,sallad,2025-10-21 13:06:51,"Top stories,Thumbnail,People also ask",15000,1200,1200,2015-09-01,"Informational,Non-branded,Non-local"
1244,oskarshamn,奥斯卡港,se,28,13000,0.25,0.36,oskarshamn,2025-10-21 21:28:02,"Sitelinks,Knowledge panel,People also ask,Top stories,Thumbnail",16000,4500,4500,2015-09-01,"Informational,Non-branded,Local"
1245,folsyra,叶酸,se,5,13000,0.20,0.85,folsyra,2025-10-21 01:23:49,"AI Overview,Thumbnail,People also ask",14000,7800,7800,2015-09-01,"Informational,Non-branded,Non-local"
1246,euro kurs,欧元汇率,se,12,13000,0.10,1.08,euro till sek,2025-10-24 05:28:49,"People also ask,Sitelinks",436000,97000,100000,2015-09-01,"Informational,Non-branded,Non-local"
1247,utekök,室外厨房,se,1,13000,0.30,1.2,utekök,2025-10-20 19:19:32,"Thumbnail,Shopping,Sitelinks",14000,6200,6200,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1248,ricinolja,蓖麻油,se,0,13000,0.15,0.9,ricinolja,2025-10-21 10:07:54,"People also ask,Shopping,Thumbnail",13000,8100,8100,2015-09-04,"Informational,Non-branded,Non-local"
1249,översätt spanska,翻译西班牙语,se,1,13000,0.15,0.23,translate english swedish,2025-10-24 01:58:01,"Knowledge card,People also ask,Sitelinks,Video preview",15000,2600,2600,2015-09-02,"Informational,Non-branded,Non-local"
1250,fälgar,轮辋,se,19,13000,0.30,1.67,fälgar,2025-10-21 20:55:02,"Thumbnail,Sitelinks",14000,6200,6300,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
1251,löneökning 2024,2024年加薪,se,3,13000,0.50,,löneökning 2024,2025-10-21 00:44:03,"AI Overview,Thumbnail,People also ask",13000,5300,5300,2023-03-29,"Informational,Non-branded,Non-local"
1252,van gogh,梵高,se,68,13000,0.40,0.42,van gogh,2025-10-21 15:28:51,"Thumbnail,Knowledge panel,People also ask,Sitelinks",1080000,700,700,2015-09-01,"Informational,Non-branded,Non-local"
1253,seychellerna,塞舌尔,se,0,13000,0.20,0.56,seychellerna,2025-10-20 18:39:09,"Knowledge panel,People also ask,Thumbnail,Sitelinks",14000,1400,1400,2015-09-02,"Informational,Non-branded,Non-local"
1254,kalender 2025 gratis,日历 2025 免费,se,0,13000,0.10,,kalender 2025 gratis,2025-10-19 15:00:08,"Sitelinks,People also ask",14000,8700,8700,2023-11-07,"Informational,Non-branded,Non-local"
1255,afghanistan,阿富汗,se,6,13000,0.20,0.46,afghanistan karta,2025-10-21 09:40:05,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories",981000,350,350,2015-09-01,"Informational,Non-branded,Non-local"
1256,rörligt elpris idag,今日电价变动,se,21,13000,0.35,,elpris idag,2025-10-24 13:32:29,"AI Overview,Thumbnail,Sitelinks,People also ask,Bottom ads,Paid sitelinks",14000,40000,41000,2016-02-19,"Informational,Non-branded,Non-local"
1257,heath ledger,希斯·莱杰,se,52,13000,0.20,0.54,filmer med heath ledger,2025-10-24 02:44:20,"People also ask,Knowledge panel,Thumbnail,Sitelinks,Video preview",1150000,700,700,2015-09-01,"Informational,Non-branded,Non-local"
1258,vaxholm,蜡岛,se,30,13000,0.40,0.47,vaxholm,2025-10-24 08:32:15,"Sitelinks,Knowledge panel,People also ask,Thumbnail,Video preview",21000,1900,1900,2015-09-01,"Informational,Non-branded,Local"
1259,ränta på ränta kalkylator,利息计算器,se,7,13000,0.15,1.33,ränta på ränta,2025-10-20 23:28:00,"Thumbnail,People also ask,Bottom ads",14000,43000,44000,2015-09-27,"Informational,Non-branded,Non-local"
1260,sork,田鼠,se,0,13000,0.25,0.44,sork,2025-10-21 12:24:36,"People also ask,Knowledge panel",16000,1400,1400,2015-09-02,"Informational,Non-branded,Non-local"
1261,stephen hawking,史蒂芬·霍金,se,64,13000,0.15,0.62,hawking,2025-10-20 20:30:22,"Thumbnail,Sitelinks,People also ask,Knowledge panel",1350000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
1262,hilma af klint,克林特的希尔玛,se,3,13000,0.30,0.64,hilma af klint,2025-10-20 22:00:54,"People also ask,Knowledge panel,Thumbnail",124000,1600,1600,2015-09-06,"Informational,Non-branded,Non-local"
1263,lasse holm,拉斯霍尔姆,se,2,13000,0.35,0.43,lasse holm ålder,2025-10-22 01:53:49,"Thumbnail,People also ask,Knowledge panel,Video preview",14000,600,600,2015-09-01,"Informational,Non-branded,Non-local"
1264,bikini dam,大坝比基尼,se,0,13000,0.20,1.34,bikini,2025-10-21 06:34:08,"Sitelinks,Thumbnail",14000,11000,11000,2015-09-20,"Informational,Commercial,Transactional,Non-branded,Non-local"
1265,brigitte bardot,碧姬芭杜,se,12,13000,0.10,0.38,brigitte bardot make/maka,2025-10-21 20:49:26,"Thumbnail,People also ask,Knowledge panel,Sitelinks",613000,900,900,2015-09-01,"Informational,Non-branded,Non-local"
1266,sidobord,茶几,se,0,13000,0.20,1.22,sidobord,2025-10-22 00:43:32,"Shopping,Thumbnail,Sitelinks",14000,15000,16000,2015-09-08,"Informational,Commercial,Non-branded,Non-local"
1267,covid 19,新冠肺炎,se,18,13000,0.10,,covid 19,2025-10-24 20:28:46,"People also ask,Thumbnail",403000,12000,12000,2020-02-11,"Informational,Non-branded,Non-local"
1268,lss,LSS,se,12,13000,0.70,0.64,lss,2025-10-21 00:56:44,People also ask,38000,3300,3300,2015-09-01,"Informational,Non-branded,Non-local"
1269,är,是,se,0,13000,0.25,0.51,är,2025-10-21 05:15:16,"Video preview,People also ask,Sitelinks",14000,900,900,2015-09-01,"Informational,Non-branded,Non-local"
1270,klänningar,连衣裙,se,2,13000,0.20,1.39,klänning dam,2025-10-24 19:19:44,"Thumbnail,Sitelinks,People also ask,Shopping,Video preview",14000,19000,20000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1271,bra,胸罩,se,62,13000,0.25,0.79,brå,2025-10-21 19:28:04,"Knowledge card,Sitelinks,People also ask,Thumbnail",587000,3400,3400,2015-09-01,"Informational,Non-branded,Non-local"
1272,enköping,恩雪平,se,22,13000,0.15,0.39,enköping,2025-10-21 12:11:39,"Sitelinks,Knowledge panel,People also ask,Top stories,Thumbnail",15000,4300,4300,2015-09-01,"Informational,Non-branded,Local"
1273,hamburg,汉堡,se,13,13000,0.30,0.4,hamburg invånare,2025-10-20 20:19:23,"Thumbnail,Sitelinks,People also ask,Knowledge panel",677000,400,400,2015-09-01,"Informational,Non-branded,Local"
1274,peter jöback,彼得·乔巴克,se,16,13000,0.15,0.51,peter jöback,2025-10-21 01:13:24,"Knowledge panel,Thumbnail,People also ask",15000,7100,7100,2015-09-01,"Informational,Non-branded,Non-local"
1275,procenträknare,百分比计算器,se,9,13000,0.60,1.12,räkna ut procent,2025-10-21 16:09:55,People also ask,14000,33000,34000,2015-09-02,"Informational,Non-branded,Non-local"
1276,quesadillas,玉米饼,se,0,13000,0.15,0.75,quesadillas,2025-10-21 01:22:14,"Top stories,Thumbnail,People also ask",195000,1100,1100,2015-09-01,"Informational,Non-branded,Non-local"
1277,chiafrön,奇亚籽,se,0,13000,0.20,1,chiafrön,2025-10-21 18:12:14,"AI Overview,Thumbnail,People also ask",14000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
1278,los angeles,洛杉矶,se,81,13000,0.35,0.32,los angeles,2025-10-21 02:33:37,"Knowledge panel,People also ask,Thumbnail,Sitelinks",1960000,1600,1600,2015-09-01,"Informational,Non-branded,Local"
1279,trelleborg,特雷勒堡,se,56,13000,0.15,0.36,trelleborg,2025-10-21 19:10:04,"Sitelinks,People also ask,Thumbnail",63000,5200,5200,2015-09-01,"Informational,Non-branded,Local"
1280,prins daniel,丹尼尔王子,se,9,13000,0.15,0.42,prins daniel,2025-10-22 01:31:37,"Thumbnail,People also ask,Knowledge panel",14000,4900,4900,2015-09-01,"Informational,Non-branded,Non-local"
1281,kålpudding recept,卷心菜布丁的做法,se,0,13000,0.10,1.47,kålpudding,2025-10-17 23:38:03,"Top stories,Thumbnail,People also ask,Video preview",13000,58000,58000,2015-09-01,"Informational,Non-branded,Non-local"
1282,leif gw persson,莱夫·GW·珀尔森,se,4,13000,0.10,0.58,leif gw,2025-10-24 18:11:49,"Sitelinks,People also ask,Knowledge panel,Thumbnail,Video preview",14000,2400,2400,2015-09-01,"Informational,Non-branded,Non-local"
1283,jacka,杰克,se,0,13000,0.20,0.84,jacka,2025-10-20 22:34:01,"Sitelinks,Thumbnail,People also ask",18000,3900,3900,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
1284,ho,到,se,0,13000,0.40,0.47,ho,2025-10-24 11:58:26,People also ask,840000,1500,1500,2015-09-01,"Informational,Non-branded,Non-local"
1285,viktor noren,维克托·诺伦,se,11,13000,0.50,0.54,viktor noren,2025-10-24 19:56:40,"Sitelinks,People also ask,Thumbnail,Video preview,Knowledge panel",14000,10000,10000,2015-10-14,"Informational,Non-branded,Non-local"
1286,matthew mcconaughey,马修·麦康纳,se,68,13000,0.10,0.4,matthew mcconaughey,2025-10-24 21:43:39,"Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",1240000,800,105000,2015-09-01,"Informational,Non-branded,Non-local"
1287,räkpasta,从鼻涕,se,0,13000,0.35,1.35,räkpasta,2025-10-21 22:43:28,"Top stories,Thumbnail",13000,7200,7300,2015-09-02,"Informational,Non-branded,Non-local"
1288,ipl,强脉冲光,se,0,13000,0.25,0.51,ipl,2025-10-21 07:38:14,People also ask,53600000,3400,3400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
1289,tv guide,电视指南,se,62,13000,0.10,0.95,tv nu,2025-10-20 22:46:41,Sitelinks,3410000,934000,953000,2015-09-01,"Informational,Non-branded,Non-local"
1290,alfons åberg,阿方斯·奥伯格,se,5,13000,0.20,0.56,alfons åberg,2025-10-21 21:36:25,"Thumbnail,Sitelinks,Video preview,Knowledge panel",19000,2300,2300,2015-09-01,"Informational,Non-branded,Non-local"
1291,petter stordalen,彼得·斯托达伦,se,7,13000,0.15,0.56,petter stordalen,2025-10-21 12:06:14,"Thumbnail,People also ask,Knowledge panel",24000,6500,6600,2015-09-01,"Informational,Non-branded,Non-local"
1292,puerto rico,波多黎各,se,43,13000,0.35,0.46,puerto rico,2025-10-21 13:07:38,"Knowledge panel,People also ask,Thumbnail,Sitelinks",1400000,1000,1000,2015-09-01,"Informational,Non-branded,Local"
1293,örnsköldsvik,恩舍尔兹维克,se,41,13000,0.20,0.44,örnsköldsvik,2025-10-21 00:38:31,"Sitelinks,Knowledge panel,People also ask,Top stories,Thumbnail",15000,3700,3800,2015-09-01,"Informational,Non-branded,Local"
1294,sport,运动,se,58,13000,0.35,0.47,sportbladet,2025-10-20 22:33:48,"Sitelinks,Top stories,Thumbnail",5540000,108000,122000,2015-09-01,"Informational,Non-branded,Non-local"
1295,indien,如果,se,15,13000,0.15,0.5,india,2025-10-21 15:06:13,"Top stories,Thumbnail,Knowledge panel,Sitelinks",150000,2800,2800,2015-09-01,"Informational,Non-branded,Non-local"
1296,business,商业,se,88,13000,1.20,0.23,business,2025-10-20 21:29:31,"Knowledge card,People also ask,Sitelinks",1560000,450,450,2015-09-01,"Informational,Non-branded,Non-local"
