#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
2324,com,com,es,0,14000,0.20,0.62,.com,2025-10-24 10:48:41,"Sitelinks,People also ask,Knowledge panel,Video preview",1410000,5100,5100,2015-09-01,"Informational,Non-branded,Non-local"
2325,cascais,卡斯卡伊斯,es,1,14000,0.25,0.35,cascais,2025-10-21 15:50:12,"Thumbnail,People also ask,Video preview",137000,3700,4000,2015-09-01,"Informational,Non-branded,Local"
2326,gestion de cuenta,账户管理,es,27,14000,1.50,1.07,gestion de cuenta,2025-10-21 14:48:31,"Sitelinks,People also ask",15000,32000,33000,2015-09-01,"Informational,Non-branded,Non-local"
2327,black,黑色的,es,13,14000,0.15,0.44,black,2025-10-21 10:10:08,"Thumbnail,Video preview,Sitelinks,People also ask",2880000,2300,2300,2015-09-01,"Informational,Non-branded,Non-local"
2328,herbolario,草药师,es,35,14000,0.20,0.65,herbolario navarro,2025-10-20 23:18:43,"Knowledge card,Sitelinks,Thumbnail",22000,23000,23000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2329,eneagrama,九型人格,es,1,14000,0.15,0.9,eneagrama,2025-10-21 12:05:47,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",63000,16000,36000,2015-09-01,"Informational,Non-branded,Non-local"
2330,live cricket score,实时板球比分,es,81,14000,0.45,0.79,live cricket score,2025-10-24 12:54:35,"Sitelinks,Video preview",8230000,29000,14100000,2015-09-01,"Informational,Non-branded,Non-local"
2331,lara alvarez,拉拉·阿尔瓦雷斯,es,1,14000,0.15,0.72,lara,2025-10-20 22:14:09,"Thumbnail,People also ask,Knowledge panel",16000,6400,6500,2015-09-01,"Informational,Non-branded,Non-local"
2332,berberechos,鸟蛤,es,0,14000,0.10,0.4,berberechos,2025-10-24 19:12:29,"Thumbnail,People also ask",25000,1900,2100,2015-09-01,"Informational,Non-branded,Non-local"
2333,arraigo familiar,家庭根源,es,0,14000,0.40,1.02,arraigo familiar,2025-10-21 19:20:28,"AI Overview,Thumbnail,People also ask,Video preview",16000,7700,8100,2015-09-01,"Informational,Non-branded,Non-local"
2334,esg,环境、社会及治理,es,22,14000,0.15,0.38,criterios esg,2025-10-24 21:53:45,"Featured snippet,People also ask,Knowledge panel,Video preview",669000,300,700,2015-09-02,"Informational,Non-branded,Non-local"
2335,torla,捻,es,10,14000,0.30,0.45,torla,2025-10-20 19:51:06,"People also ask,Thumbnail",15000,1700,1700,2015-09-01,"Informational,Non-branded,Local"
2336,traductor euskera español,巴斯克西班牙语翻译,es,12,14000,0.20,0.4,traductor,2025-10-21 12:36:02,"Knowledge card,Sitelinks,People also ask",14000,157000,181000,2015-09-01,"Informational,Non-branded,Non-local"
2337,cachalote,抹香鲸,es,0,14000,0.20,0.34,cachalote,2025-10-21 16:54:47,"Thumbnail,People also ask,Knowledge panel",113000,4300,16000,2015-09-01,"Informational,Non-branded,Non-local"
2338,dolor de garganta,咽喉痛,es,2,14000,0.15,1.03,dolor de garganta,2025-10-21 04:53:06,"AI Overview,Thumbnail,People also ask",107000,9000,61000,2015-09-01,"Informational,Non-branded,Non-local"
2339,lanyard,挂绳,es,0,14000,0.60,0.44,lanyard,2025-10-21 14:27:56,"People also ask,Sitelinks,Shopping,Thumbnail",336000,1400,1400,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
2340,takoyaki,章鱼烧,es,0,14000,0.10,0.3,takoyaki,2025-10-21 21:07:17,"Thumbnail,People also ask",417000,2100,4900,2015-09-01,"Informational,Non-branded,Non-local"
2341,chichen itza,奇琴伊察,es,24,14000,0.10,0.41,chichen itza,2025-10-24 20:53:33,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",390000,4000,45000,2015-09-01,"Informational,Non-branded,Non-local"
2342,recetas airfryer,空气炸锅食谱,es,0,14000,0.15,1.31,recetas airfryer,2025-10-21 19:02:13,"Thumbnail,Top stories,Video preview",16000,9700,11000,2015-10-17,"Informational,Non-branded,Non-local"
2343,revilla,雷维拉,es,2,14000,0.20,0.64,revilla,2025-10-21 19:58:00,"Thumbnail,People also ask,Knowledge panel,Top stories,Video preview",16000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
2344,liubliana,卢布尔雅那,es,1,14000,0.25,0.3,liubliana,2025-10-21 09:14:23,"Knowledge panel,People also ask,Thumbnail,Video preview",27000,1500,2400,2015-09-01,"Informational,Non-branded,Local"
2345,precio bombona butano,丁烷钢瓶价格,es,6,14000,0.50,0.98,precio bombona butano,2025-10-21 15:52:18,"Sitelinks,People also ask,Knowledge card,Shopping,Thumbnail",14000,28000,28000,2015-09-01,"Informational,Non-branded,Non-local"
2346,pulsaciones normales,正常心跳,es,10,14000,0.15,0.9,palpitaciones,2025-10-21 17:11:30,"Featured snippet,People also ask,Sitelinks",37000,4300,29000,2015-09-01,"Informational,Non-branded,Non-local"
2347,ley de segunda oportunidad,第二次机会法则,es,47,14000,0.90,1.19,ley de la segunda oportunidad,2025-10-24 15:57:43,"People also ask,Sitelinks,Video preview",15000,16000,16000,2015-09-01,"Informational,Non-branded,Non-local"
2348,aeropuerto madrid,马德里机场,es,24,14000,0.35,0.74,aeropuerto madrid,2025-10-23 21:06:09,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories,Video preview",21000,42000,48000,2015-09-01,"Informational,Non-branded,Local"
2349,teletrabajo,远程办公,es,7,14000,0.25,1.04,teletrabajo ofertas,2025-10-21 16:44:14,"Sitelinks,People also ask",60000,5900,6800,2015-09-01,"Informational,Non-branded,Non-local"
2350,cadaqués,每天,es,9,14000,0.30,0.34,cadaques,2025-10-22 02:38:16,"Knowledge panel,People also ask,Thumbnail,Video preview",26000,2700,3300,2015-09-01,"Informational,Non-branded,Local"
2351,valencia barcelona,巴伦西亚 巴塞罗那,es,0,14000,0.20,0.43,tren valencia barcelona,2025-10-24 13:17:07,"Thumbnail,Video preview",22000,17000,17000,2015-09-01,"Informational,Non-branded,Local"
2352,vida laboral descargar,工作生活下载,es,11,14000,0.10,1.23,vida laboral,2025-10-21 10:02:50,"Sitelinks,Video preview",14000,1230000,1250000,2015-09-02,"Informational,Navigational,Transactional,Non-branded,Non-local"
2353,weather sevilla,天气 塞维利亚,es,15,14000,0.20,0.62,weather sevilla,2025-10-21 15:42:46,Knowledge card,15000,450,450,2015-09-01,"Informational,Non-branded,Local"
2354,declaracion renta 2024,2024年所得税申报表,es,20,14000,0.10,,declaracion de la renta 2024,2025-10-22 01:29:35,"Sitelinks,Video preview,People also ask",16000,367000,375000,2023-01-25,"Informational,Non-branded,Non-local"
2355,chiclana de la frontera,边境奇克拉纳,es,22,14000,0.30,0.41,chiclana de la frontera,2025-10-24 06:10:56,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",24000,600,600,2015-09-01,"Informational,Non-branded,Local"
2356,alcasec,阿尔卡塞克,es,0,14000,0.35,,alcasec,2025-10-21 06:43:47,,14000,5100,5200,2017-06-15,"Informational,Non-branded,Non-local"
2357,bicicleta eléctrica,电动自行车,es,21,14000,0.25,1.04,bicicleta electrica,2025-10-21 14:19:33,"Shopping,Thumbnail,People also ask,Top stories",49000,23000,24000,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
2358,precio-luz hoy por horas,今日电价（按小时）,es,2,14000,0.30,,precio de la luz hoy,2025-10-22 00:26:04,"Sitelinks,Top stories,Thumbnail,People also ask",14000,1630000,1630000,2022-02-26,"Informational,Non-branded,Non-local"
2359,mesa,台面,es,0,14000,0.25,0.29,mesa,2025-10-24 18:34:23,"Shopping,Thumbnail,Sitelinks,People also ask,Video preview",353000,1300,1400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2360,encontrar mi movil,找到我的手机,es,31,14000,0.20,0.22,encontrar mi movil,2025-10-21 21:16:32,"Sitelinks,People also ask",25000,5300,318000,2015-09-02,"Informational,Non-branded,Non-local"
2361,ترجمة عربي اسباني,阿拉伯语-西班牙语 翻译,es,0,14000,0.10,0.56,ترجمة من العربية الى الاسبانية,2025-10-24 03:27:33,"Knowledge card,Sitelinks,Video preview",32000,6400,14000,2015-11-02,"Informational,Non-branded,Non-local"
2362,mockup,小样,es,45,14000,0.25,0.66,mockup,2025-10-25 00:33:06,"Thumbnail,Sitelinks,Video preview",454000,14000,53000,2015-09-01,"Informational,Non-branded,Non-local"
2363,rafting,漂流,es,12,14000,0.20,0.29,rafting,2025-10-21 11:08:33,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",171000,1800,2800,2015-09-01,"Informational,Non-branded,Non-local"
2364,aulas virtuales,虚拟教室,es,6,14000,0.40,0.76,aula virtual,2025-10-22 00:31:47,Knowledge panel,146000,176000,177000,2015-09-02,"Informational,Non-branded,Non-local"
2365,teclado ordenador,电脑键盘,es,0,14000,0.10,0.48,teclado ordenador,2025-10-21 21:48:17,"Thumbnail,People also ask,Shopping",14000,3600,3600,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
2366,la graciosa,有趣的一个,es,8,14000,0.15,0.52,la graciosa,2025-10-21 19:32:14,"Thumbnail,Knowledge panel,Sitelinks",22000,1900,1900,2015-09-01,"Informational,Non-branded,Non-local"
2367,traductor español catalán fiable,可靠的西班牙语加泰罗尼亚语翻译,es,52,14000,0.10,,traductor,2025-10-24 18:15:38,Sitelinks,14000,305000,329000,2020-03-21,"Informational,Non-branded,Non-local"
2368,alcazar de sevilla,塞维利亚城堡,es,2,14000,0.25,0.81,alcazar de sevilla,2025-10-22 23:42:04,"Sitelinks,People also ask,Knowledge panel,Top stories,Thumbnail,Video preview",18000,42000,67000,2015-09-01,"Informational,Non-branded,Non-local"
2369,atlantis,亚特兰蒂斯,es,17,14000,0.50,0.38,atlantis aquarium madrid,2025-10-21 23:46:41,"Sitelinks,People also ask,Local pack",445000,23000,23000,2015-09-01,"Informational,Non-branded,Non-local"
2370,casa mila,米拉之家,es,13,14000,0.30,0.45,casa mila,2025-10-21 09:28:37,"Thumbnail,Sitelinks,Knowledge panel,People also ask,Video preview",75000,5500,6600,2015-09-01,"Informational,Non-branded,Non-local"
2371,kiev,基辅,es,12,14000,0.10,0.29,kiev,2025-10-24 11:58:48,"Sitelinks,Knowledge panel,Top stories,Thumbnail,People also ask,Video preview",256000,1200,3000,2015-09-01,"Informational,Non-branded,Local"
2372,presbicia,老花眼,es,19,14000,0.15,0.5,presbicia,2025-10-25 00:30:01,"Featured snippet,People also ask,Thumbnail,Knowledge panel",63000,300,2200,2015-09-01,"Informational,Non-branded,Non-local"
2373,corcega,科尔塞加,es,5,14000,0.15,0.46,corcega,2025-10-21 17:21:36,"People also ask,Knowledge panel,Thumbnail,Video preview",22000,3100,3100,2015-09-01,"Informational,Non-branded,Non-local"
2374,newsletter,通讯,es,11,14000,0.90,0.47,newsletter,2025-10-24 06:35:09,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel",264000,1200,2300,2015-09-01,"Informational,Non-branded,Non-local"
2375,monteperdido,蒙泰佩迪多,es,13,14000,0.10,0.68,monteperdido,2025-10-21 16:08:56,"Thumbnail,People also ask,Knowledge panel,Sitelinks",14000,8700,8700,2015-09-01,"Informational,Non-branded,Non-local"
2376,declaración renta 2025,2025年所得税申报表,es,15,14000,0.15,,borrador renta 2025,2025-10-23 04:54:15,"Sitelinks,People also ask,Video preview",21000,119000,120000,2024-04-02,"Informational,Non-branded,Non-local"
2377,dollar euro,美元 欧元,es,13,14000,0.25,0.52,cambio dolar euro,2025-10-24 06:39:37,"People also ask,Video preview",689000,132000,149000,2015-09-01,"Informational,Non-branded,Non-local"
2378,gel hidroalcoholico,水醇凝胶,es,0,14000,0.10,0.87,gel hidroalcoholico,2025-10-24 23:46:02,"Thumbnail,People also ask,Shopping",14000,4400,4400,2015-09-14,"Informational,Commercial,Transactional,Non-branded,Non-local"
2379,jugar al solitario,玩纸牌,es,68,14000,0.10,0.92,solitario,2025-10-24 16:07:47,"Sitelinks,Thumbnail,People also ask,Video preview",18000,182000,527000,2015-09-01,"Non-branded,Non-local"
2380,la reina sofía,索菲亚王后,es,15,14000,0.25,0.59,sofía de grecia,2025-10-21 21:57:43,"Thumbnail,Sitelinks,Top stories,People also ask,Video preview",18000,19000,25000,2015-11-02,"Informational,Non-branded,Non-local"
2381,felipe gonzalez,费利佩·冈萨雷斯,es,13,14000,0.15,0.6,felipe gonzalez,2025-10-21 21:36:42,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",18000,500,500,2015-09-01,"Informational,Non-branded,Non-local"
2382,corralejo,科拉莱霍,es,2,14000,0.20,0.32,corralejo,2025-10-24 08:25:06,"Knowledge panel,People also ask,Thumbnail,Top stories,Video preview",70000,1500,1500,2015-09-01,"Informational,Non-branded,Local"
2383,firma,商业,es,39,14000,0.20,0.34,autofirma,2025-10-21 01:03:54,Sitelinks,111000,62000,62000,2015-09-01,"Informational,Non-branded,Non-local"
2384,mesas de centro,咖啡桌,es,3,14000,0.15,1.4,mesas de centro,2025-10-21 15:31:08,"Thumbnail,Sitelinks,Shopping",38000,31000,31000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2385,el tiempo en aviles,阿维莱的天气,es,0,14000,0.50,0.66,aemet aviles,2025-10-23 16:25:22,"Knowledge card,Sitelinks,Video preview",14000,10000,10000,2015-09-01,"Informational,Non-branded,Local"
2386,taburete,凳子,es,5,14000,0.15,0.63,taburete,2025-10-21 17:01:07,"People also ask,Shopping,Thumbnail,Sitelinks",51000,900,900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2387,albufeira,水库,es,1,14000,0.40,0.36,albufeira,2025-10-21 22:55:39,"Knowledge panel,People also ask,Thumbnail",216000,300,450,2015-09-01,"Informational,Non-branded,Local"
2388,san antonio,圣安东尼奥,es,12,14000,0.15,0.35,san antonio,2025-10-24 11:27:11,"Thumbnail,Sitelinks,People also ask",324000,5700,18000,2015-09-01,"Informational,Non-branded,Local"
2389,comida a domicilio,家庭食品,es,1,14000,0.50,0.78,comida a domicilio ourense,2025-10-24 18:56:41,"Top ads,Sitelinks,People also ask,Bottom ads,Paid sitelinks",30000,400,400,2015-09-01,"Commercial,Transactional,Non-branded,Non-local"
2390,ley de la segunda oportunidad,第二次机会法则,es,42,14000,0.90,1.26,ley segunda oportunidad,2025-10-21 06:39:50,"AI Overview,Thumbnail,People also ask,Knowledge panel",14000,20000,20000,2015-09-02,"Informational,Non-branded,Non-local"
2391,tom brady,汤姆·布雷迪,es,48,14000,0.40,0.47,tom.brady,2025-10-24 20:58:49,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks,Video preview",1340000,300,300,2015-09-01,"Informational,Non-branded,Non-local"
2392,fuegos artificiales,烟花,es,16,14000,1.10,0.33,fuegos artificiales,2025-10-21 07:31:07,"Sitelinks,Knowledge panel,People also ask",63000,1500,1700,2015-09-01,"Informational,Non-branded,Non-local"
2393,magaluf,马加鲁夫,es,0,14000,0.10,0.42,magaluf,2025-10-21 21:13:05,"Thumbnail,People also ask,Knowledge panel",98000,3000,3100,2015-09-01,"Informational,Non-branded,Local"
2394,blue,蓝色的,es,6,14000,0.20,0.29,blue,2025-10-24 18:58:41,"People also ask,Thumbnail,Video preview,Sitelinks",1610000,400,400,2015-09-01,"Informational,Non-branded,Non-local"
2395,colegio,学校,es,28,14000,0.70,0.2,niña,2025-10-21 13:16:03,"Local pack,Sitelinks,People also ask,Thumbnail",81000,150,150,2015-09-01,"Informational,Non-branded,Non-local"
2396,canfranc,坎弗兰克,es,36,14000,0.25,0.52,canfranc,2025-10-21 16:42:00,"Thumbnail,Sitelinks",20000,1900,1900,2015-09-01,"Informational,Non-branded,Local"
2397,essaouira,索维拉,es,1,14000,0.15,0.36,essaouira,2025-10-20 23:35:50,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",175000,1100,1300,2015-09-01,"Informational,Non-branded,Local"
2398,cambio de euro a peso dominicano,欧元 兑换 多米尼加比索,es,0,14000,0.40,0.85,cambio euro peso dominicano,2025-10-21 09:22:17,"People also ask,Sitelinks",20000,13000,29000,2015-09-01,"Informational,Non-branded,Non-local"
2399,westcol,韦斯特科尔,es,5,14000,1.00,,westcol,2025-10-21 23:36:55,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",113000,15000,50000,2017-08-26,"Informational,Non-branded,Non-local"
2400,valor catastral,地籍价值,es,4,14000,0.25,1.13,catastro,2025-10-21 22:04:43,"Sitelinks,People also ask",16000,921000,929000,2015-09-01,"Informational,Non-branded,Non-local"
2401,spot,点,es,11,14000,0.40,0.23,spotify,2025-10-22 00:22:21,"Knowledge card,Sitelinks,Thumbnail",428000,1430000,6650000,2015-09-01,"Informational,Non-branded,Non-local"
2402,vinaros,维纳罗斯,es,21,14000,0.10,0.47,vinaros,2025-10-21 03:43:50,"Knowledge panel,People also ask,Thumbnail,Sitelinks",19000,2000,2000,2015-09-01,"Informational,Non-branded,Local"
2403,caída de la bolsa hoy,今天股市暴跌,es,12,13000,0.10,,las bolsas hoy,2025-10-24 19:40:35,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview",13000,14000,15000,2017-05-30,"Informational,Non-branded,Non-local"
2404,algoritmo,算法,es,11,13000,0.35,0.45,algoritmo,2025-10-21 23:50:28,"AI Overview,Thumbnail,People also ask,Sitelinks,Knowledge panel,Video preview",157000,2100,41000,2015-09-01,"Informational,Non-branded,Non-local"
2405,poster,海报,es,26,13000,0.25,0.47,poster store,2025-10-23 12:16:22,"Sitelinks,People also ask,Thumbnail,Shopping,Video preview",1030000,1800,1900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
2406,bariloche,巴里洛切,es,28,13000,0.10,0.34,bariloche,2025-10-22 02:40:17,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",306000,1100,11000,2015-09-01,"Informational,Non-branded,Local"
2407,phuket,普吉岛,es,1,13000,0.15,0.3,phuket,2025-10-21 19:41:17,"People also ask,Knowledge panel,Thumbnail",605000,350,400,2015-09-01,"Informational,Non-branded,Local"
2408,luces de navidad,圣诞灯,es,0,13000,0.10,0.71,luces navidad,2025-10-24 12:10:21,"Thumbnail,Sitelinks,Shopping,People also ask,Video preview",38000,100,100,2015-09-02,"Informational,Commercial,Transactional,Non-branded,Non-local"
2409,bichón maltés,马耳他比雄犬,es,0,13000,0.10,0.28,bichón maltés,2025-10-21 14:00:37,"People also ask,Knowledge panel,Thumbnail,Shopping,Video preview",45000,2100,12000,2015-09-01,"Informational,Non-branded,Non-local"
2410,lipotimia,脂溢性,es,0,13000,2.50,0.54,lipotimia,2025-10-24 15:32:24,"AI Overview,Thumbnail,People also ask,Knowledge panel",85000,900,3400,2015-09-01,"Informational,Non-branded,Non-local"
2411,calcio,足球,es,46,13000,0.15,0.33,calcio,2025-10-21 02:59:26,"Sitelinks,People also ask",304000,2700,22000,2015-09-01,"Informational,Non-branded,Non-local"
2412,martini,马提尼酒,es,0,13000,0.10,0.48,martini,2025-10-21 16:08:50,"Thumbnail,People also ask,Sitelinks",549000,4500,24000,2015-09-01,"Informational,Non-branded,Non-local"
2413,campo de criptana,密码领域,es,29,13000,0.45,0.58,campo de criptana,2025-10-24 21:23:20,"Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",14000,1000,1000,2015-09-01,"Informational,Non-branded,Local"
2414,luanco,卢安科,es,0,13000,0.25,0.37,luanco,2025-10-21 09:33:29,"Knowledge panel,People also ask,Thumbnail,Video preview",14000,1000,1000,2015-09-01,"Informational,Non-branded,Local"
2415,principe pio,皮奥亲王,es,20,13000,0.30,0.41,principe pio,2025-10-24 18:15:13,"Local pack,Sitelinks,People also ask",14000,5900,6000,2015-09-01,"Informational,Non-branded,Local"
2416,turquesa,绿松石,es,0,13000,0.10,0.2,turquesa,2025-10-21 23:39:37,"AI Overview,Thumbnail,People also ask,Knowledge panel",116000,1400,7200,2015-09-01,"Informational,Non-branded,Non-local"
