#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
6147,個人情報,个人信息,jp,55,14000,0.25,0.71,個人情報保護法,2025-10-21 16:44:05,"Sitelinks,People also ask",14000,5800,5800,2015-09-01,"Informational,Non-branded,Non-local"
6148,実務者研修,实践培训,jp,6,14000,0.45,0.93,実務者研修,2025-10-21 23:19:48,"AI Overview,Thumbnail,Sitelinks,People also ask",15000,13000,13000,2015-09-03,"Informational,Non-branded,Non-local"
6149,上場,上市,jp,3,14000,0.15,0.65,上場企業,2025-10-21 12:37:06,"Sitelinks,People also ask,Knowledge panel",14000,11000,11000,2015-09-02,"Informational,Non-branded,Non-local"
6150,電動シェーバー,电动剃须刀,jp,2,14000,0.30,0.89,電気シェーバー,2025-10-22 00:52:31,"Thumbnail,Sitelinks,People also ask",14000,16000,16000,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
6151,魔法少女,魔法少女,jp,66,14000,0.90,0.42,魔法少女,2025-10-24 11:50:35,"Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",18000,4100,4100,2015-09-01,"Informational,Non-branded,Non-local"
6152,ゴブリン,小妖精,jp,16,14000,0.10,0.49,ゴブリン,2025-10-21 18:34:54,"Thumbnail,Sitelinks,People also ask,Knowledge panel",14000,4400,4400,2015-09-01,"Informational,Non-branded,Non-local"
6153,訴訟,诉讼,jp,15,14000,0.30,0.23,訴訟,2025-10-21 13:00:13,"AI Overview,People also ask,Sitelinks,Knowledge panel,Top stories,Thumbnail",15000,4900,4900,2015-09-01,"Informational,Non-branded,Non-local"
6154,バスソルト,浴盐,jp,2,14000,0.10,0.72,バスソルト,2025-10-22 00:30:35,"Thumbnail,Sitelinks,People also ask",14000,1100,1100,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
6155,女性 おなら よく出る,女人经常放屁,jp,0,14000,0.10,,女性 おなら よく出る,2025-10-21 02:15:42,"AI Overview,Thumbnail,People also ask",14000,19000,19000,2019-11-13,"Informational,Non-branded,Non-local"
6156,高校生バイト,高中兼职,jp,0,14000,0.20,0.8,バイト高校生,2025-10-22 01:44:48,"People also ask,Video preview",14000,2600,2700,2015-09-14,"Informational,Commercial,Non-branded,Non-local"
6157,ペルシャ,波斯,jp,6,14000,0.10,0.5,ペルシャ,2025-10-21 20:00:29,"AI Overview,Thumbnail,Sitelinks,People also ask",14000,5800,5800,2015-09-01,"Informational,Non-branded,Non-local"
6158,広瀬すず 山崎賢人,广濑铃 山崎贤人,jp,0,14000,0.35,0.66,広瀬すず 山崎賢人,2025-10-22 00:26:36,"AI Overview,Thumbnail,People also ask",14000,9600,9600,2015-09-04,"Informational,Non-branded,Non-local"
6159,adhd 薬,多动症医学,jp,0,14000,1.00,1.06,adhd 薬,2025-10-21 01:55:34,"AI Overview,Thumbnail,Sitelinks,People also ask",14000,9800,9800,2015-09-02,"Informational,Non-branded,Non-local"
6160,イヌリン,菊粉,jp,2,14000,0.15,0.91,イヌリン,2025-10-21 05:56:04,"AI Overview,Thumbnail,People also ask,Knowledge panel",14000,4600,4600,2015-09-01,"Informational,Non-branded,Non-local"
6161,vpn おすすめ,VPN推荐,jp,3,14000,2.50,1.7,vpn おすすめ,2025-10-21 07:49:53,"Sitelinks,People also ask,AI Overview",16000,20000,21000,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
6162,ソフトテニス,软式网球,jp,9,14000,0.10,0.63,ソフトテニス,2025-10-21 17:46:54,"People also ask,Knowledge panel,Sitelinks",15000,5400,5400,2015-09-01,"Informational,Non-branded,Non-local"
6163,女優 30代,30多岁的女演员,jp,0,14000,1.30,0.86,女優 30代,2025-10-21 02:04:09,"Sitelinks,People also ask",14000,25000,25000,2015-09-28,"Informational,Non-branded,Non-local"
6164,動画編集 仕事,视频编辑工作,jp,3,14000,0.70,1.12,動画編集 仕事,2025-10-24 21:25:51,"AI Overview,People also ask,Sitelinks,Video preview",14000,6600,6600,2015-09-10,"Informational,Non-branded,Non-local"
6165,塔婆,鸟羽,jp,0,14000,0.30,0.6,塔婆,2025-10-21 09:23:16,"AI Overview,Thumbnail,People also ask,Sitelinks,Knowledge panel",14000,6600,6600,2015-09-01,"Informational,Non-branded,Non-local"
6166,水平器,水平器,jp,1,14000,0.10,0.49,水平器,2025-10-23 09:04:54,"Shopping,Thumbnail,Sitelinks,People also ask,Video preview",14000,5300,5300,2015-09-04,"Informational,Commercial,Transactional,Non-branded,Non-local"
6167,コーディング,编码,jp,0,14000,0.40,0.58,コーディング,2025-10-20 06:05:15,"Featured snippet,People also ask,Sitelinks,Knowledge panel",15000,2000,2100,2015-09-01,"Informational,Non-branded,Non-local"
6168,bpm,节拍数,jp,28,14000,0.45,0.53,メトロノーム,2025-10-22 21:48:12,"People also ask,Video preview,Knowledge panel",757000,90000,91000,2015-09-01,"Informational,Non-branded,Non-local"
6169,ハンジフリック,杭吉轻弹,jp,0,14000,0.45,,ハンジフリック,2025-10-21 03:10:50,"Sitelinks,Top stories,Thumbnail,Knowledge panel,People also ask,Video preview",14000,6200,6200,2019-11-06,"Informational,Non-branded,Non-local"
6170,post,邮政,jp,34,14000,0.25,0.52,郵便局,2025-10-21 21:32:47,"Knowledge card,Thumbnail,People also ask",616000,349000,352000,2015-09-01,"Informational,Non-branded,Non-local"
6171,個人事業主 確定申告,独资经营者纳税申报表,jp,8,14000,0.40,0.95,個人事業主 確定申告,2025-10-21 18:00:11,"People also ask,Sitelinks",14000,6300,6400,2015-09-04,"Informational,Non-branded,Non-local"
6172,分電盤,配电盘,jp,0,14000,0.35,0.61,分電盤,2025-10-21 22:49:55,"Sitelinks,People also ask,Thumbnail,Shopping",15000,1700,1700,2015-09-02,"Informational,Commercial,Transactional,Non-branded,Non-local"
6173,沖縄天気予報,冲绳天气预报,jp,23,14000,0.20,0.89,沖縄 天気,2025-10-21 17:15:48,"Knowledge card,Sitelinks,People also ask",14000,76000,76000,2015-09-01,"Informational,Non-branded,Local"
6174,ゴルフ予約,高尔夫预订,jp,49,14000,0.25,1.16,ゴルフ予約,2025-10-24 14:32:50,"Sitelinks,People also ask,Video preview",14000,12000,12000,2015-09-15,"Transactional,Non-branded,Non-local"
6175,天気 大和市,天气 大和市,jp,0,14000,0.20,0.68,大和市 天気,2025-10-21 07:32:18,Knowledge card,14000,12000,12000,2015-09-07,"Informational,Non-branded,Local"
6176,undergarment,内衣,jp,0,14000,0.15,1,undergarment,2025-10-21 04:51:03,"AI Overview,People also ask,Sitelinks",26000,13000,13000,2015-11-08,"Informational,Non-branded,Non-local"
6177,ない,没有,jp,2,14000,0.15,0.37,ない,2025-10-23 00:10:23,"AI Overview,Thumbnail,People also ask,Video preview",15000,1600,1600,2015-09-04,"Informational,Non-branded,Non-local"
6178,idea,主意,jp,11,14000,0.80,0.46,idea,2025-10-21 19:38:15,"Knowledge card,Sitelinks,People also ask",498000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
6179,テレコ,电信公司,jp,0,14000,0.25,0.61,テレコ,2025-10-24 23:09:35,"AI Overview,People also ask,Video preview",14000,9900,10000,2015-09-03,"Informational,Non-branded,Non-local"
6180,牛カツ,炸牛排,jp,2,14000,0.15,0.64,牛カツ テイクアウト,2025-10-24 12:13:32,"Thumbnail,Local teaser pack,People also ask,Sitelinks,Video preview",14000,0,0,2015-09-03,"Informational,Non-branded,Non-local"
6181,安曇野市 天気,安昙野市 天气,jp,0,14000,0.25,0.79,安曇野市 天気,2025-10-22 00:39:43,Knowledge card,14000,9200,9200,2015-09-03,"Informational,Non-branded,Local"
6182,通夜,唤醒,jp,0,14000,0.30,1.03,通夜,2025-10-21 14:15:36,"People also ask,Knowledge panel,Sitelinks",15000,14000,14000,2015-09-02,"Informational,Non-branded,Non-local"
6183,かずむお兄さん,和木哥哥,jp,0,14000,0.25,,佐久本和夢,2025-10-21 07:22:42,"Sitelinks,People also ask,Knowledge panel",14000,12000,12000,2023-02-19,"Informational,Non-branded,Non-local"
6184,ワッシャー,垫圈,jp,0,14000,0.20,0.53,ワッシャー,2025-10-21 18:08:33,"Sitelinks,People also ask,Shopping,Thumbnail",14000,2800,2800,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
6185,先物取引とは,什么是期货交易？,jp,3,14000,0.25,1.02,先物取引とは,2025-10-24 20:42:55,"AI Overview,Thumbnail,Sitelinks,People also ask,Bottom ads,Paid sitelinks,Video preview",14000,7500,7600,2015-09-02,"Informational,Non-branded,Non-local"
6186,ユヨンソク,柳延锡,jp,2,14000,0.90,1.09,ユ ヨンソク,2025-10-21 13:20:02,"Thumbnail,Sitelinks,Knowledge panel,People also ask",14000,7200,7200,2015-09-06,"Informational,Non-branded,Non-local"
6187,普通二輪免許,普通摩托车驾驶证,jp,0,14000,0.15,0.86,普通二輪免許,2025-10-21 13:20:37,"AI Overview,Thumbnail,People also ask",14000,12000,12000,2015-09-02,"Informational,Non-branded,Non-local"
6188,inquiry,询问,jp,2,14000,0.15,0.36,inquiry,2025-10-21 08:04:29,"Knowledge card,People also ask",179000,400,450,2015-09-03,"Informational,Non-branded,Non-local"
6189,ビタミンc 美容液,维生素C精华液,jp,1,14000,0.20,1.07,ビタミンc 美容液,2025-10-21 19:55:45,Sitelinks,15000,14000,14000,2015-09-24,"Informational,Commercial,Non-branded,Non-local"
6190,壁面収納,墙壁储物,jp,0,14000,0.20,1.06,壁面収納,2025-10-21 05:18:27,"Thumbnail,Shopping,Sitelinks,People also ask",14000,6200,6200,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
6191,ai えろ,艾 色情,jp,25,14000,0.15,,エロai,2025-10-24 05:35:49,Sitelinks,14000,5100,5200,2018-12-02,"Informational,Commercial,Non-branded,Non-local"
6192,天気予報 福井,天气预报 福井市,jp,6,14000,0.20,0.75,福井 天気,2025-10-24 11:18:53,"Knowledge card,Sitelinks,Video preview",14000,27000,27000,2015-09-03,"Informational,Non-branded,Local"
6193,アグライア,阿格莱亚,jp,0,14000,0.35,0.56,アグライア,2025-10-21 14:44:47,"Thumbnail,Video preview",14000,10000,10000,2015-09-10,"Informational,Non-branded,Non-local"
6194,画像編集アプリ,图像编辑应用程序,jp,25,14000,0.35,0.65,写真加工アプリ無料,2025-10-21 13:13:25,"People also ask,Knowledge panel,Sitelinks",15000,15000,15000,2015-09-19,"Informational,Non-branded,Non-local"
6195,始め方,如何开始,jp,8,14000,0.20,,ブログ 始め方,2025-10-21 22:27:34,"AI Overview,Thumbnail,Sitelinks,People also ask",14000,20000,20000,2015-10-01,"Informational,Non-branded,Non-local"
6196,29,29,jp,1,14000,0.30,0.54,29,2025-10-24 07:17:42,"People also ask,Thumbnail,Video preview",190000,3800,3800,2015-09-04,"Informational,Non-branded,Non-local"
6197,暗号資産とは,什么是加密资产？,jp,31,14000,0.10,0.71,仮想通貨,2025-10-21 09:59:52,"AI Overview,Thumbnail,People also ask,Knowledge panel",15000,29000,30000,2019-03-24,"Informational,Non-branded,Non-local"
6198,サービス管理責任者,服务管理经理,jp,3,14000,0.50,0.94,サービス管理責任者,2025-10-21 22:38:23,"Featured snippet,People also ask",14000,8700,8800,2015-09-03,"Informational,Non-branded,Non-local"
6199,ガビ,加比,jp,0,14000,0.20,0.59,ガビ,2025-10-21 23:12:33,"Thumbnail,People also ask,Knowledge panel",14000,4300,4300,2015-09-04,"Informational,Non-branded,Non-local"
6200,羽田 福岡,羽田 福冈,jp,1,14000,0.40,0.77,羽田から福岡,2025-10-21 12:39:22,,14000,16000,16000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Local"
6201,北広島 天気,北广岛市 天气,jp,0,14000,0.40,0.79,北広島 天気,2025-10-21 06:17:34,Knowledge card,14000,5000,5000,2015-09-05,"Informational,Non-branded,Local"
6202,メンコン,孟空,jp,0,14000,0.50,0.85,メンコン,2025-10-21 00:43:34,People also ask,14000,24000,24000,2015-09-08,"Informational,Non-branded,Non-local"
6203,京都駅 ホテル,京都车站酒店,jp,16,14000,0.30,0.84,京都駅 ホテル,2025-10-20 19:37:31,"Thumbnail,Sitelinks",14000,10000,10000,2015-09-04,"Informational,Commercial,Non-branded,Local"
6204,選抜高等学校野球大会,选择性高中棒球锦标赛,jp,33,14000,0.90,0.79,選抜高校野球 2025,2025-10-21 21:18:12,"Top stories,Thumbnail,Sitelinks,People also ask",14000,14000,14000,2015-10-29,"Informational,Non-branded,Non-local"
6205,コテ,镘,jp,0,14000,0.15,0.58,コテ,2025-10-21 00:43:08,"Sitelinks,People also ask,Thumbnail,Shopping",15000,4000,4100,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
6206,タイプc 充電器,C型充电器,jp,0,14000,0.30,0.88,タイプシー 充電器,2025-10-24 21:59:53,"Sitelinks,People also ask,Thumbnail,Shopping,Video preview",14000,7900,7900,2016-06-15,"Informational,Commercial,Transactional,Non-branded,Non-local"
6207,孤独死,孤独死,jp,1,14000,0.15,0.87,孤独死,2025-10-21 17:22:09,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",15000,6500,6500,2015-09-02,"Informational,Non-branded,Non-local"
6208,セクシーランジェリー,性感内衣,jp,14,14000,0.10,1.48,セクシーランジェリー,2025-10-22 00:36:50,Sitelinks,14000,27000,27000,2015-09-02,"Informational,Commercial,Transactional,Non-branded,Non-local"
6209,ファブリック,织物,jp,0,14000,0.10,0.4,ファブリック,2025-10-24 18:44:42,"AI Overview,Thumbnail,Local teaser pack,People also ask,Sitelinks,Video preview",14000,1600,1600,2015-09-01,"Informational,Non-branded,Non-local"
6210,前立腺炎,前列腺炎,jp,1,14000,0.10,1.01,前立腺炎,2025-10-20 20:02:42,"Featured snippet,Thumbnail,People also ask,Knowledge panel,Sitelinks",14000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
6211,dream,梦,jp,42,14000,0.30,0.53,dream,2025-10-24 10:59:17,"Sitelinks,Thumbnail,People also ask,Video preview",412000,5400,5400,2015-09-01,"Informational,Non-branded,Non-local"
6212,競艇の結果,划船比赛成绩,jp,15,14000,0.60,,競艇結果,2025-10-20 19:18:03,,14000,566000,567000,2017-05-27,"Informational,Non-branded,Non-local"
6213,競艇ライブ,赛艇比赛直播,jp,63,14000,0.30,1.03,今日の競艇,2025-10-21 14:38:31,Sitelinks,14000,105000,105000,2015-11-04,"Informational,Non-branded,Non-local"
6214,フットネイル,脚钉,jp,0,14000,0.10,0.58,フットネイル,2025-10-20 20:04:21,"Thumbnail,People also ask,Sitelinks",14000,12000,13000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
6215,大殺界 2024 早見表,《大屠杀 2024》快速参考表,jp,8,14000,0.70,,大殺界 2024 早見表,2025-10-22 02:14:30,"Sitelinks,People also ask",14000,5400,5400,2022-09-13,"Informational,Non-branded,Non-local"
6216,韓国旅行 2泊3日,韩国之旅3天2晚,jp,1,14000,0.15,,韓国,2025-10-22 01:06:15,"Thumbnail,Sitelinks,People also ask",14000,46000,47000,2017-06-10,"Informational,Commercial,Non-branded,Non-local"
6217,波,波,jp,32,14000,0.10,0.5,波情報,2025-10-24 14:14:50,"Sitelinks,People also ask,Knowledge panel,Video preview",17000,16000,16000,2015-09-01,"Informational,Non-branded,Non-local"
6218,zero,零,jp,61,14000,0.15,0.35,zero,2025-10-21 19:57:04,"Sitelinks,Thumbnail",383000,8400,8500,2015-09-01,"Informational,Non-branded,Non-local"
6219,一週間の天気,一周天气,jp,27,14000,0.25,0.94,天気予報,2025-10-21 08:37:10,Sitelinks,14000,653000,657000,2015-09-05,"Informational,Non-branded,Non-local"
6220,天気予報 岐阜,岐阜天气预报,jp,7,14000,0.20,0.73,岐阜市天気,2025-10-24 03:46:52,"Knowledge card,Sitelinks",14000,17000,17000,2015-09-01,"Informational,Non-branded,Local"
6221,佐野市天気,佐野市 天气,jp,0,14000,0.25,0.69,佐野市天気,2025-10-21 05:27:02,"Knowledge card,Sitelinks,People also ask",14000,5500,5500,2015-09-09,"Informational,Non-branded,Local"
6222,壁,墙,jp,0,14000,0.20,0.27,壁,2025-10-22 01:32:17,"People also ask,Sitelinks,Knowledge panel",15000,800,800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
6223,電話占い,电话算命,jp,68,14000,11.00,1.05,電話占い,2025-10-21 20:42:47,Sitelinks,14000,31000,31000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
6224,原油,原油,jp,6,14000,0.15,1.17,原油価格,2025-10-24 03:01:42,"Top stories,Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",34000,78000,79000,2015-09-01,"Informational,Non-branded,Non-local"
6225,トークン,代币,jp,7,14000,0.15,0.58,トークン,2025-10-21 10:26:43,"AI Overview,Thumbnail,People also ask,Knowledge panel,Sitelinks",15000,5000,5000,2015-09-01,"Informational,Non-branded,Non-local"
6226,アテローム,动脉粥样硬化,jp,2,14000,0.20,0.82,粉瘤,2025-10-24 21:59:42,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel",14000,76000,76000,2015-09-01,"Informational,Non-branded,Non-local"
6227,03 6636 0855,03 6636 0855,jp,0,14000,1.30,,0366360855,2025-10-21 22:26:47,"Thumbnail,People also ask",14000,16000,16000,2020-12-03,"Informational,Non-branded,Non-local"
6228,ワキガとは,瓦基加是什么？,jp,5,14000,0.30,1.09,ワキガ,2025-10-20 23:50:30,"AI Overview,Thumbnail,People also ask,Knowledge panel",14000,34000,35000,2015-09-04,"Informational,Non-branded,Non-local"
6229,尋常性乾癬,寻常性干癣,jp,5,14000,0.10,0.87,尋常性乾癬,2025-10-24 16:07:50,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",14000,6300,6300,2015-09-04,"Informational,Non-branded,Non-local"
6230,キーワード,关键词,jp,36,14000,0.25,0.52,トレンド,2025-10-24 21:08:07,"AI Overview,Thumbnail,People also ask,Video preview,Knowledge panel",15000,32000,34000,2015-09-01,"Informational,Non-branded,Non-local"
6231,燕市 天気,燕市 天气,jp,0,14000,0.15,0.53,燕市 天気,2025-10-23 21:11:18,"Knowledge card,Video preview",14000,3400,3400,2015-09-04,"Informational,Non-branded,Local"
6232,蠍座,天蝎座,jp,1,14000,0.15,0.83,さそり座,2025-10-25 00:24:58,"AI Overview,Thumbnail,Sitelinks,People also ask,Top stories,Video preview,Knowledge panel",15000,1500,1500,2015-09-01,"Informational,Non-branded,Non-local"
6233,配送,送货,jp,47,14000,0.15,0.5,ヤマト運輸,2025-10-21 01:45:41,"AI Overview,Thumbnail,Sitelinks,People also ask",15000,1010000,1020000,2015-09-01,"Informational,Non-branded,Non-local"
6234,内祝い お返し,家庭庆典回礼,jp,13,14000,0.30,0.99,たまひよ内祝い,2025-10-20 23:25:32,"AI Overview,Thumbnail,Top ads,Sitelinks,People also ask,Bottom ads,Paid sitelinks",14000,42000,43000,2015-09-02,"Informational,Commercial,Transactional,Non-branded,Non-local"
6235,香典 お札の向き,吊唁信的方向,jp,1,14000,2.50,0.8,香典 お札の向き,2025-10-24 17:08:50,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview",14000,47000,47000,2015-09-03,"Informational,Non-branded,Non-local"
6236,カメラアプリ,相机应用程序,jp,12,14000,0.10,0.7,カメラアプリ,2025-10-21 06:35:55,"People also ask,Knowledge panel",15000,10000,10000,2015-09-01,"Informational,Non-branded,Non-local"
6237,some,一些,jp,3,14000,0.15,0.5,some 意味,2025-10-21 15:16:10,"Knowledge card,People also ask,Sitelinks",198000,900,900,2015-09-01,"Informational,Non-branded,Non-local"
6238,aカップ,一个杯子,jp,0,14000,0.15,0.69,aカップ,2025-10-22 02:48:17,"Sitelinks,People also ask",14000,5600,5600,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
6239,ハンドクリーム プレゼント,护手霜礼物,jp,0,14000,0.15,1.53,ハンドクリーム プレゼント,2025-10-23 00:35:27,"Thumbnail,Sitelinks,People also ask,Video preview",14000,12000,12000,2015-09-21,"Informational,Commercial,Non-branded,Non-local"
